stratum,corpus,policy,max_length,oracle_units,trained_units,unsupported_units,conditional_prevalence,ci_low,ci_high,affected_conversations,total_conversations,conversation_incidence,unsupported_target_tokens,unsupported_target_token_occurrences,effective_supervised_tokens,nominal_supervised_tokens,processed_objective_exposure,nominal_objective_exposure,target_retention,supervised_token_retention,row_supervision_retention,unique_token_coverage,unique_supervision_coverage,generated_examples
length_ge_6,toolace,drop_overlength,4096,774,767,0,0.0,0.0,0.0,0,11300,0.0,0,0,930431,935907,0.0,0.0,0.9909560723514211,0.9941489912993492,0.9997345132743363,0.9983391984836804,0.9941489912993492,11297
length_ge_6,toolace,drop_overlength,8192,774,774,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11300
length_ge_6,toolace,keep_end,256,774,372,161,0.4327956989247312,0.38186813186813184,0.48529839261285906,161,11300,0.01424778761061947,5469,5469,724642,935907,0.0075471750188368875,0.00584352932502909,0.4806201550387597,0.7742671013252385,1.0,0.34412623618917293,0.7742671013252385,11300
length_ge_6,toolace,keep_end,512,774,551,169,0.30671506352087113,0.26908210071464184,0.3459476596161379,169,11300,0.014955752212389381,7598,7598,825431,935907,0.009204888112997937,0.008118327996264586,0.7118863049095607,0.8819583569735027,1.0,0.64167747874149,0.8819583569735027,11300
length_ge_6,toolace,keep_end,1024,774,728,94,0.12912087912087913,0.10482594417077176,0.15302013422818792,94,11300,0.00831858407079646,5042,5042,910715,935907,0.005536309383286758,0.00538728741210398,0.9405684754521964,0.9730827956196503,1.0,0.9190124782063057,0.9730827956196503,11300
length_ge_6,toolace,keep_end,2048,774,772,11,0.014248704663212436,0.006459948320413436,0.02304811385797301,11,11300,0.0009734513274336283,1277,1277,932977,935907,0.0013687368498901903,0.001364451809848628,0.9974160206718347,0.996869347061193,1.0,0.9941374350842948,0.996869347061193,11300
length_ge_6,toolace,keep_end,4096,774,774,2,0.002583979328165375,0.0,0.006493717595798219,2,11300,0.00017699115044247788,23,23,935876,935907,2.4575905354982926e-05,2.4575091328518754e-05,1.0,0.9999668770508181,1.0,0.9998054960143985,0.9999668770508181,11300
length_ge_6,toolace,keep_end,8192,774,774,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11300
length_ge_6,toolace,keep_start,256,774,0,0,0.0,0.0,0.0,0,11300,0.0,0,0,10988,935907,0.0,0.0,0.0,0.011740482761641914,0.035663716814159294,0.01124614885091699,0.011740482761641914,403
length_ge_6,toolace,keep_start,512,774,8,0,0.0,0.0,0.0,0,11300,0.0,0,0,161267,935907,0.0,0.0,0.0103359173126615,0.17231092405548842,0.37849557522123894,0.21260216381507516,0.17231092405548842,4277
length_ge_6,toolace,keep_start,1024,774,418,0,0.0,0.0,0.0,0,11300,0.0,0,0,618299,935907,0.0,0.0,0.5400516795865633,0.6606414953622529,0.903362831858407,0.7855794029109491,0.6606414953622529,10208
length_ge_6,toolace,keep_start,2048,774,743,0,0.0,0.0,0.0,0,11300,0.0,0,0,904499,935907,0.0,0.0,0.9599483204134367,0.9664411100675602,0.998141592920354,0.9890053937267811,0.9664411100675602,11279
length_ge_6,toolace,keep_start,4096,774,774,0,0.0,0.0,0.0,0,11300,0.0,0,0,934354,935907,0.0,0.0,1.0,0.9983406470942091,1.0,0.9998054960143985,0.9983406470942091,11300
length_ge_6,toolace,keep_start,8192,774,774,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11300
length_ge_6,toolace,wrapped,256,774,768,484,0.6302083333333334,0.5963239791329376,0.6615455746367238,399,11300,0.035309734513274335,23045,210498,2767318,935907,0.07606570694079973,0.024623173028944116,0.9922480620155039,2.956830112393646,0.08849557522123894,0.15648251355472023,0.3610914332300111,32742
length_ge_6,toolace,wrapped,512,774,770,311,0.4038961038961039,0.3703679559611763,0.43613250815989146,278,11300,0.024601769911504423,16181,148603,2772785,935907,0.053593408792964474,0.01728911099072878,0.9948320413436692,2.9626715047542116,0.08849557522123894,0.15648251355472023,0.3618158641830866,16375
length_ge_6,toolace,wrapped,1024,774,772,185,0.23963730569948186,0.2105908952728378,0.26860118420498125,171,11300,0.015132743362831859,9860,87812,2775611,935907,0.03163699812401666,0.010535234804312822,0.9974160206718347,2.9656910355409245,0.08849557522123894,0.15648251355472023,0.36217380573069763,8191
length_ge_6,toolace,wrapped,2048,774,772,96,0.12435233160621761,0.10243101414499883,0.14621487321850588,95,11300,0.008407079646017699,4486,34916,2776880,935907,0.01257382385987151,0.004793211291292831,0.9974160206718347,2.9670469394929198,0.08849557522123894,0.15648251355472023,0.36234048895883886,4100
length_ge_6,toolace,wrapped,4096,774,773,50,0.0646830530401035,0.04859335038363171,0.08160621761658031,50,11300,0.004424778761061947,2422,18369,2777607,935907,0.006613246582399886,0.002587863965116192,0.9987080103359173,2.967823726075347,0.08849557522123894,0.15648251355472023,0.3624377208419213,2053
length_ge_6,toolace,wrapped,8192,774,774,23,0.029715762273901807,0.018276762402088774,0.042092172395273894,23,11300,0.0020353982300884955,755,5898,2777976,935907,0.0021231284935507,0.0008067040849144199,1.0,2.968217996018835,0.08849557522123894,0.15648251355472023,0.3624783231667249,1032
length_ge_6,toolace,wrapped_single_batch,256,774,768,484,0.6302083333333334,0.5963239791329376,0.6615455746367238,399,11300,0.035309734513274335,23045,23045,932232,935907,0.024720241313321147,0.024623173028944116,0.9922480620155039,0.9960733277985954,1.0,1.0,0.9960733277985954,32736
length_ge_6,toolace,wrapped_single_batch,512,774,770,311,0.4038961038961039,0.3703679559611763,0.43613250815989146,278,11300,0.024601769911504423,16181,16181,934068,935907,0.01732314992056253,0.01728911099072878,0.9948320413436692,0.9980350611759502,1.0,1.0,0.9980350611759502,16368
length_ge_6,toolace,wrapped_single_batch,1024,774,772,185,0.23963730569948186,0.2105908952728378,0.26860118420498125,171,11300,0.015132743362831859,9860,9860,935001,935907,0.010545443266905596,0.010535234804312822,0.9974160206718347,0.9990319550981027,1.0,1.0,0.9990319550981027,8184
length_ge_6,toolace,wrapped_single_batch,2048,774,772,96,0.12435233160621761,0.10243101414499883,0.14621487321850588,95,11300,0.008407079646017699,4486,4486,935440,935907,0.0047956042076456,0.004793211291292831,0.9974160206718347,0.999501018797808,1.0,1.0,0.999501018797808,4092
length_ge_6,toolace,wrapped_single_batch,4096,774,773,50,0.0646830530401035,0.04859335038363171,0.08160621761658031,50,11300,0.004424778761061947,2422,2422,935671,935907,0.0025885166901613924,0.002587863965116192,0.9987080103359173,0.9997478381933248,1.0,1.0,0.9997478381933248,2046
length_ge_6,toolace,wrapped_single_batch,8192,774,774,23,0.029715762273901807,0.018276762402088774,0.042092172395273894,23,11300,0.0020353982300884955,755,755,935779,935907,0.0008068144294753355,0.0008067040849144199,1.0,0.9998632342743456,1.0,1.0,0.9998632342743456,1023
length_ge_10,retool,bfd,256,33,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,0,3380027,0.0,0.0,0.0,0.0,0.0,0.11933074099728802,0.0,2000
length_ge_10,retool,bfd,512,33,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,273945,3380027,0.0,0.0,0.0,0.08104816914184414,0.972,0.23866148199457604,0.08104816914184414,2000
length_ge_10,retool,bfd,1024,33,4,0,0.0,0.0,0.0,0,2000,0.0,0,0,1230440,3380027,0.0,0.0,0.12121212121212122,0.3640325950058979,0.998,0.4731191191153863,0.3640325950058979,2000
length_ge_10,retool,bfd,2048,33,26,0,0.0,0.0,0.0,0,2000,0.0,0,0,2392261,3380027,0.0,0.0,0.7878787878787878,0.7077638728921396,1.0,0.7615433846486596,0.7077638728921396,1835
length_ge_10,retool,bfd,4096,33,32,0,0.0,0.0,0.0,0,2000,0.0,0,0,3065889,3380027,0.0,0.0,0.9696969696969697,0.907060505729688,1.0,0.9252052628585865,0.907060505729688,996
length_ge_10,retool,bfd,8192,33,33,0,0.0,0.0,0.0,0,2000,0.0,0,0,3331535,3380027,0.0,0.0,1.0,0.9856533690411349,1.0,0.9885020635827749,0.9856533690411349,527
length_ge_10,retool,bfd_split,256,33,30,6,0.2,0.0586029411764706,0.3333333333333333,5,2000,0.0025,69,69,3366992,3380027,2.0493069184601568e-05,2.04140381127133e-05,0.9090909090909091,0.9961435219304461,1.0,1.0,0.9961435219304461,16780
length_ge_10,retool,bfd_split,512,33,33,1,0.030303030303030304,0.0,0.08108108108108109,1,2000,0.0005,10,10,3373024,3380027,2.96469873917292e-06,2.958556248219319e-06,1.0,0.9979281230593721,1.0,1.0,0.9979281230593721,8396
length_ge_10,retool,bfd_split,1024,33,33,1,0.030303030303030304,0.0,0.08108108108108109,1,2000,0.0005,10,10,3376979,3380027,2.96122658743214e-06,2.958556248219319e-06,1.0,0.9990982320555427,1.0,1.0,0.9990982320555427,4197
length_ge_10,retool,bfd_split,2048,33,33,1,0.030303030303030304,0.0,0.08108108108108109,1,2000,0.0005,10,10,3379112,3380027,2.9593573696284703e-06,2.958556248219319e-06,1.0,0.999729292103288,1.0,1.0,0.999729292103288,2294
length_ge_10,retool,bfd_split,4096,33,33,0,0.0,0.0,0.0,0,2000,0.0,0,0,3379845,3380027,0.0,0.0,1.0,0.9999461542762824,1.0,1.0,0.9999461542762824,1072
length_ge_10,retool,bfd_split,8192,33,33,0,0.0,0.0,0.0,0,2000,0.0,0,0,3380005,3380027,0.0,0.0,1.0,0.9999934911762539,1.0,1.0,0.9999934911762539,533
length_ge_10,retool,drop_overlength,256,33,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,0,3380027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
length_ge_10,retool,drop_overlength,512,33,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,0,3380027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
length_ge_10,retool,drop_overlength,1024,33,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,93536,3380027,0.0,0.0,0.0,0.02767315172334422,0.09,0.0387552218852579,0.02767315172334422,180
length_ge_10,retool,drop_overlength,2048,33,17,0,0.0,0.0,0.0,0,2000,0.0,0,0,1248173,3380027,0.0,0.0,0.5151515151515151,0.3692790028008652,0.648,0.4255080180002965,0.3692790028008652,1296
length_ge_10,retool,drop_overlength,4096,33,32,0,0.0,0.0,0.0,0,2000,0.0,0,0,2485361,3380027,0.0,0.0,0.9696969696969697,0.7353080315630615,0.921,0.7743712062380145,0.7353080315630615,1842
length_ge_10,retool,drop_overlength,8192,33,33,0,0.0,0.0,0.0,0,2000,0.0,0,0,3160443,3380027,0.0,0.0,1.0,0.935034838479101,0.989,0.9464976427517297,0.935034838479101,1978
length_ge_10,retool,keep_end,256,33,14,0,0.0,0.0,0.0,0,2000,0.0,0,0,444790,3380027,0.0,0.0,0.42424242424242425,0.13159362336454708,1.0,0.11933074099728802,0.13159362336454708,2000
length_ge_10,retool,keep_end,512,33,18,3,0.16666666666666666,0.0,0.3181818181818182,3,2000,0.0015,47,47,916026,3380027,5.130858731084052e-05,1.39052143666308e-05,0.5454545454545454,0.271011444583135,1.0,0.23866148199457604,0.271011444583135,2000
length_ge_10,retool,keep_end,1024,33,27,2,0.07407407407407407,0.0,0.19230769230769232,2,2000,0.001,20,20,1736916,3380027,1.1514661618639014e-05,5.917112496438638e-06,0.8181818181818182,0.5138763684432106,1.0,0.4731191191153863,0.5138763684432106,2000
length_ge_10,retool,keep_end,2048,33,31,0,0.0,0.0,0.0,0,2000,0.0,0,0,2590762,3380027,0.0,0.0,0.9393939393939394,0.7664915102749179,1.0,0.7615433846486596,0.7664915102749179,2000
length_ge_10,retool,keep_end,4096,33,33,0,0.0,0.0,0.0,0,2000,0.0,0,0,3117042,3380027,0.0,0.0,1.0,0.9221944085062043,1.0,0.9252052628585865,0.9221944085062043,2000
length_ge_10,retool,keep_end,8192,33,33,0,0.0,0.0,0.0,0,2000,0.0,0,0,3338381,3380027,0.0,0.0,1.0,0.9876787966486659,1.0,0.9885020635827749,0.9876787966486659,2000
length_ge_10,retool,keep_start,256,33,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,0,3380027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
length_ge_10,retool,keep_start,512,33,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,273945,3380027,0.0,0.0,0.0,0.08104816914184414,0.972,0.2319789604987279,0.08104816914184414,1944
length_ge_10,retool,keep_start,1024,33,4,0,0.0,0.0,0.0,0,2000,0.0,0,0,1230440,3380027,0.0,0.0,0.12121212121212122,0.3640325950058979,0.998,0.472164473187408,0.3640325950058979,1996
length_ge_10,retool,keep_start,2048,33,26,0,0.0,0.0,0.0,0,2000,0.0,0,0,2392261,3380027,0.0,0.0,0.7878787878787878,0.7077638728921396,1.0,0.7615433846486596,0.7077638728921396,2000
length_ge_10,retool,keep_start,4096,33,32,0,0.0,0.0,0.0,0,2000,0.0,0,0,3065889,3380027,0.0,0.0,0.9696969696969697,0.907060505729688,1.0,0.9252052628585865,0.907060505729688,2000
length_ge_10,retool,keep_start,8192,33,33,0,0.0,0.0,0.0,0,2000,0.0,0,0,3331535,3380027,0.0,0.0,1.0,0.9856533690411349,1.0,0.9885020635827749,0.9856533690411349,2000
length_ge_10,retool,wrapped,256,33,23,5,0.21739130434782608,0.05263157894736842,0.35,4,2000,0.002,62,124,3362765,3380027,3.6874417332165644e-05,1.8343048738959778e-05,0.696969696969697,0.9948929402043238,0.5055,0.5024623618723366,0.4998593206503972,16761
length_ge_10,retool,wrapped,512,33,23,3,0.13043478260869565,0.0,0.25,3,2000,0.0015,30,60,3369345,3380027,1.7807615426737245e-05,8.875668744657956e-06,0.696969696969697,0.9968396702156521,0.5055,0.5024623618723366,0.5008371234904336,8381
length_ge_10,retool,wrapped,1024,33,23,2,0.08695652173913043,0.0,0.1875,2,2000,0.001,20,40,3372638,3380027,1.18601522013332e-05,5.917112496438638e-06,0.696969696969697,0.9978139227881907,0.5055,0.5024623618723366,0.501326764549514,4191
length_ge_10,retool,wrapped,2048,33,23,1,0.043478260869565216,0.0,0.11428571428571428,1,2000,0.0005,10,20,3374250,3380027,5.927243091057272e-06,2.958556248219319e-06,0.696969696969697,0.9982908420554037,0.5055,0.5024623618723366,0.5015661117499949,2096
length_ge_10,retool,wrapped,4096,33,23,0,0.0,0.0,0.0,0,2000,0.0,0,0,3375060,3380027,0.0,0.0,0.696969696969697,0.9985304851115094,0.5055,0.5024623618723366,0.5016865249892974,1049
length_ge_10,retool,wrapped,8192,33,23,0,0.0,0.0,0.0,0,2000,0.0,0,0,3375479,3380027,0.0,0.0,0.696969696969697,0.9986544486183099,0.5055,0.5024623618723366,0.50174865467051,525
length_ge_10,retool,wrapped_single_batch,256,33,33,8,0.24242424242424243,0.1,0.3830196399345333,6,2000,0.003,105,105,3366887,3380027,3.118607782203561e-05,3.106484060630285e-05,1.0,0.9961124570898399,1.0,1.0,0.9961124570898399,16761
length_ge_10,retool,wrapped_single_batch,512,33,33,4,0.12121212121212122,0.03225806451612903,0.21621621621621623,4,2000,0.002,40,40,3373461,3380027,1.1857258761847255e-05,1.1834224992877276e-05,1.0,0.9980574119674192,1.0,1.0,0.9980574119674192,8381
length_ge_10,retool,wrapped_single_batch,1024,33,33,3,0.09090909090909091,0.0,0.17954545454545423,3,2000,0.0015,30,30,3376762,3380027,8.884250651955927e-06,8.875668744657956e-06,1.0,0.9990340313849564,1.0,1.0,0.9990340313849564,4191
length_ge_10,retool,wrapped_single_batch,2048,33,33,2,0.06060606060606061,0.0,0.13157894736842105,2,2000,0.001,20,20,3378386,3380027,5.91998664451013e-06,5.917112496438638e-06,1.0,0.9995145009196672,1.0,1.0,0.9995145009196672,2096
length_ge_10,retool,wrapped_single_batch,4096,33,33,1,0.030303030303030304,0.0,0.0967741935483871,1,2000,0.0005,10,10,3379199,3380027,2.9592811787645534e-06,2.958556248219319e-06,1.0,0.9997550315426474,1.0,1.0,0.9997550315426474,1048
length_ge_10,retool,wrapped_single_batch,8192,33,33,1,0.030303030303030304,0.0,0.0967741935483871,1,2000,0.0005,10,10,3379622,3380027,2.958910789431481e-06,2.958556248219319e-06,1.0,0.9998801784719471,1.0,1.0,0.9998801784719471,524
length_ge_10,toolace,bfd,256,650,0,0,0.0,0.0,0.0,0,11300,0.0,0,0,10988,935907,0.0,0.0,0.0,0.011740482761641914,0.035663716814159294,0.34412623618917293,0.011740482761641914,11300
length_ge_10,toolace,bfd,512,650,6,0,0.0,0.0,0.0,0,11300,0.0,0,0,161267,935907,0.0,0.0,0.009230769230769232,0.17231092405548842,0.37849557522123894,0.64167747874149,0.17231092405548842,11076
length_ge_10,toolace,bfd,1024,650,338,0,0.0,0.0,0.0,0,11300,0.0,0,0,618299,935907,0.0,0.0,0.52,0.6606414953622529,0.903362831858407,0.9190124782063057,0.6606414953622529,8099
length_ge_10,toolace,bfd,2048,650,624,0,0.0,0.0,0.0,0,11300,0.0,0,0,904499,935907,0.0,0.0,0.96,0.9664411100675602,0.998141592920354,0.9941374350842948,0.9664411100675602,4154
length_ge_10,toolace,bfd,4096,650,650,0,0.0,0.0,0.0,0,11300,0.0,0,0,934354,935907,0.0,0.0,1.0,0.9983406470942091,1.0,0.9998054960143985,0.9983406470942091,2065
length_ge_10,toolace,bfd,8192,650,650,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1034
length_ge_10,toolace,bfd_split,256,650,633,411,0.6492890995260664,0.6104881735955905,0.6856769428929121,337,11300,0.029823008849557523,18795,18795,932287,935907,0.020160100913130828,0.020082123544326518,0.9738461538461538,0.9961320943213375,1.0,1.0,0.9961320943213375,32799
length_ge_10,toolace,bfd_split,512,650,644,261,0.4052795031055901,0.3678308427241548,0.4429060936885292,226,11300,0.02,13045,13045,933988,935907,0.013966988869236007,0.013938350712196831,0.9907692307692307,0.9979495825974162,1.0,1.0,0.9979495825974162,16618
length_ge_10,toolace,bfd_split,1024,650,646,181,0.2801857585139319,0.24678832819722651,0.31611167135376717,169,11300,0.014955752212389381,9439,9439,935165,935907,0.010093405976485434,0.010085403784777762,0.9938461538461538,0.9992071861840973,1.0,1.0,0.9992071861840973,8569
length_ge_10,toolace,bfd_split,2048,650,650,33,0.05076923076923077,0.03437365932137286,0.06828887965884496,31,11300,0.002743362831858407,2402,2402,935838,935907,0.0025666835499306502,0.0025664943204826976,1.0,0.9999262747260145,1.0,1.0,0.9999262747260145,4168
length_ge_10,toolace,bfd_split,4096,650,650,2,0.003076923076923077,0.0,0.007739938080495356,2,11300,0.00017699115044247788,52,52,935904,935907,5.556125414572435e-05,5.556107604708588e-05,1.0,0.9999967945533049,1.0,1.0,0.9999967945533049,2065
length_ge_10,toolace,bfd_split,8192,650,650,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1034
length_ge_10,toolace,drop_overlength,256,650,0,0,0.0,0.0,0.0,0,11300,0.0,0,0,7893,935907,0.0,0.0,0.0,0.008433530254608631,0.02088495575221239,0.006144655358626568,0.008433530254608631,236
length_ge_10,toolace,drop_overlength,512,650,1,0,0.0,0.0,0.0,0,11300,0.0,0,0,125728,935907,0.0,0.0,0.0015384615384615385,0.13433813402400024,0.2872566371681416,0.1496124657246389,0.13433813402400024,3246
length_ge_10,toolace,drop_overlength,1024,650,99,0,0.0,0.0,0.0,0,11300,0.0,0,0,503886,935907,0.0,0.0,0.1523076923076923,0.5383932377896522,0.8254867256637168,0.6780509173249473,0.5383932377896522,9328
length_ge_10,toolace,drop_overlength,2048,650,538,0,0.0,0.0,0.0,0,11300,0.0,0,0,850250,935907,0.0,0.0,0.8276923076923077,0.9084770174814378,0.99,0.9665221649224353,0.9084770174814378,11187
length_ge_10,toolace,drop_overlength,4096,650,644,0,0.0,0.0,0.0,0,11300,0.0,0,0,930431,935907,0.0,0.0,0.9907692307692307,0.9941489912993492,0.9997345132743363,0.9983391984836804,0.9941489912993492,11297
length_ge_10,toolace,drop_overlength,8192,650,650,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11300
length_ge_10,toolace,keep_end,256,650,299,139,0.46488294314381273,0.407659052781004,0.5223018708804013,139,11300,0.012300884955752212,4776,4776,724642,935907,0.006590840718589317,0.005103071138478503,0.46,0.7742671013252385,1.0,0.34412623618917293,0.7742671013252385,11300
length_ge_10,toolace,keep_end,512,650,460,149,0.3239130434782609,0.28383627712963566,0.36703507078507075,149,11300,0.013185840707964603,6696,6696,825431,935907,0.008112125665258513,0.007154557023293981,0.7076923076923077,0.8819583569735027,1.0,0.64167747874149,0.8819583569735027,11300
length_ge_10,toolace,keep_end,1024,650,609,74,0.12151067323481117,0.09634551495016612,0.14701495561402844,74,11300,0.0065486725663716815,3764,3764,910715,935907,0.0041330163662616735,0.0040217671200236775,0.936923076923077,0.9730827956196503,1.0,0.9190124782063057,0.9730827956196503,11300
length_ge_10,toolace,keep_end,2048,650,648,7,0.010802469135802469,0.0031496062992125984,0.01957979197757798,7,11300,0.0006194690265486725,1022,1022,932977,935907,0.0010954182150256652,0.0010919888407715725,0.9969230769230769,0.996869347061193,1.0,0.9941374350842948,0.996869347061193,11300
length_ge_10,toolace,keep_end,4096,650,650,2,0.003076923076923077,0.0,0.007739938080495356,2,11300,0.00017699115044247788,11,11,935876,935907,1.1753693865426616e-05,1.1753304548422013e-05,1.0,0.9999668770508181,1.0,0.9998054960143985,0.9999668770508181,11300
length_ge_10,toolace,keep_end,8192,650,650,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11300
length_ge_10,toolace,keep_start,256,650,0,0,0.0,0.0,0.0,0,11300,0.0,0,0,10988,935907,0.0,0.0,0.0,0.011740482761641914,0.035663716814159294,0.01124614885091699,0.011740482761641914,403
length_ge_10,toolace,keep_start,512,650,6,0,0.0,0.0,0.0,0,11300,0.0,0,0,161267,935907,0.0,0.0,0.009230769230769232,0.17231092405548842,0.37849557522123894,0.21260216381507516,0.17231092405548842,4277
length_ge_10,toolace,keep_start,1024,650,338,0,0.0,0.0,0.0,0,11300,0.0,0,0,618299,935907,0.0,0.0,0.52,0.6606414953622529,0.903362831858407,0.7855794029109491,0.6606414953622529,10208
length_ge_10,toolace,keep_start,2048,650,624,0,0.0,0.0,0.0,0,11300,0.0,0,0,904499,935907,0.0,0.0,0.96,0.9664411100675602,0.998141592920354,0.9890053937267811,0.9664411100675602,11279
length_ge_10,toolace,keep_start,4096,650,650,0,0.0,0.0,0.0,0,11300,0.0,0,0,934354,935907,0.0,0.0,1.0,0.9983406470942091,1.0,0.9998054960143985,0.9983406470942091,11300
length_ge_10,toolace,keep_start,8192,650,650,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11300
length_ge_10,toolace,wrapped,256,650,642,417,0.6495327102803738,0.6133452637347845,0.6845329249617151,350,11300,0.030973451327433628,19117,178470,2767318,935907,0.06449204608939052,0.02042617482292578,0.9876923076923076,2.956830112393646,0.08849557522123894,0.15648251355472023,0.3610914332300111,32742
length_ge_10,toolace,wrapped,512,650,646,272,0.42105263157894735,0.3842590769903762,0.45671732385115393,247,11300,0.02185840707964602,13484,126675,2772785,935907,0.0456851144246669,0.014407414411902037,0.9938461538461538,2.9626715047542116,0.08849557522123894,0.15648251355472023,0.3618158641830866,16375
length_ge_10,toolace,wrapped,1024,650,648,161,0.24845679012345678,0.21583545875642413,0.28149525033672546,152,11300,0.013451327433628318,8252,74938,2775611,935907,0.02699874009722544,0.008817115375779859,0.9969230769230769,2.9656910355409245,0.08849557522123894,0.15648251355472023,0.36217380573069763,8191
length_ge_10,toolace,wrapped,2048,650,648,80,0.12345679012345678,0.10015643423974768,0.14757117465959943,80,11300,0.007079646017699115,3803,30331,2776880,935907,0.010922690213476995,0.004063437927058992,0.9969230769230769,2.9670469394929198,0.08849557522123894,0.15648251355472023,0.36234048895883886,4100
length_ge_10,toolace,wrapped,4096,650,649,43,0.0662557781201849,0.048134780201261496,0.08462191358024689,43,11300,0.003805309734513274,2019,15396,2777607,935907,0.005542900777539803,0.0021572656257512765,0.9984615384615385,2.967823726075347,0.08849557522123894,0.15648251355472023,0.3624377208419213,2053
length_ge_10,toolace,wrapped,8192,650,650,21,0.03230769230769231,0.019107520784178707,0.04601403692290293,21,11300,0.0018584070796460177,647,5000,2777976,935907,0.0017998715611653952,0.0006913080038935493,1.0,2.968217996018835,0.08849557522123894,0.15648251355472023,0.3624783231667249,1032
length_ge_10,toolace,wrapped_single_batch,256,650,642,417,0.6495327102803738,0.6133452637347845,0.6845329249617151,350,11300,0.030973451327433628,19117,19117,932232,935907,0.02050669790352616,0.02042617482292578,0.9876923076923076,0.9960733277985954,1.0,1.0,0.9960733277985954,32736
length_ge_10,toolace,wrapped_single_batch,512,650,646,272,0.42105263157894735,0.3842590769903762,0.45671732385115393,247,11300,0.02185840707964602,13484,13484,934068,935907,0.014435779836157538,0.014407414411902037,0.9938461538461538,0.9980350611759502,1.0,1.0,0.9980350611759502,16368
length_ge_10,toolace,wrapped_single_batch,1024,650,648,161,0.24845679012345678,0.21583545875642413,0.28149525033672546,152,11300,0.013451327433628318,8252,8252,935001,935907,0.008825659009990364,0.008817115375779859,0.9969230769230769,0.9990319550981027,1.0,1.0,0.9990319550981027,8184
length_ge_10,toolace,wrapped_single_batch,2048,650,648,80,0.12345679012345678,0.10015643423974768,0.14757117465959943,80,11300,0.007079646017699115,3803,3803,935440,935907,0.00406546651842983,0.004063437927058992,0.9969230769230769,0.999501018797808,1.0,1.0,0.999501018797808,4092
length_ge_10,toolace,wrapped_single_batch,4096,650,649,43,0.0662557781201849,0.048134780201261496,0.08462191358024689,43,11300,0.003805309734513274,2019,2019,935671,935907,0.0021578097429545214,0.0021572656257512765,0.9984615384615385,0.9997478381933248,1.0,1.0,0.9997478381933248,2046
length_ge_10,toolace,wrapped_single_batch,8192,650,650,21,0.03230769230769231,0.019107520784178707,0.04601403692290293,21,11300,0.0018584070796460177,647,647,935779,935907,0.0006914025640669431,0.0006913080038935493,1.0,0.9998632342743456,1.0,1.0,0.9998632342743456,1023
length_ge_20,retool,bfd,256,2,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,0,3380027,0.0,0.0,0.0,0.0,0.0,0.11933074099728802,0.0,2000
length_ge_20,retool,bfd,512,2,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,273945,3380027,0.0,0.0,0.0,0.08104816914184414,0.972,0.23866148199457604,0.08104816914184414,2000
length_ge_20,retool,bfd,1024,2,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,1230440,3380027,0.0,0.0,0.0,0.3640325950058979,0.998,0.4731191191153863,0.3640325950058979,2000
length_ge_20,retool,bfd,2048,2,2,0,0.0,0.0,0.0,0,2000,0.0,0,0,2392261,3380027,0.0,0.0,1.0,0.7077638728921396,1.0,0.7615433846486596,0.7077638728921396,1835
length_ge_20,retool,bfd,4096,2,2,0,0.0,0.0,0.0,0,2000,0.0,0,0,3065889,3380027,0.0,0.0,1.0,0.907060505729688,1.0,0.9252052628585865,0.907060505729688,996
length_ge_20,retool,bfd,8192,2,2,0,0.0,0.0,0.0,0,2000,0.0,0,0,3331535,3380027,0.0,0.0,1.0,0.9856533690411349,1.0,0.9885020635827749,0.9856533690411349,527
length_ge_20,retool,bfd_split,256,2,2,0,0.0,0.0,0.0,0,2000,0.0,0,0,3366992,3380027,0.0,0.0,1.0,0.9961435219304461,1.0,1.0,0.9961435219304461,16780
